Source,Project ID,Project Name,Category,Description,Homepage URL,PMC,Podling,Start Date,Status
projects,beam,Apache Beam,big-data,"Apache Beam is a unified programming model for both batch and streaming data processing, enabling efficient execution across diverse distributed execution engines and providing extensibility points for connecting to different technologies and user communities.",https://beam.apache.org,beam,False,2016-12-21,Unknown
projects,bigtop,Apache Bigtop,big-data,"Bigtop is a project for the development of packaging and tests of the Apache Hadoop ecosystem. 
                 The primary goal of Bigtop is to build a community around the packaging and interoperability 
                 testing of Hadoop-related projects. This includes testing at various levels (packaging, platform, 
                 runtime, upgrade, etc...) developed by a community with a focus on the system as a whole, rather 
                 than individual projects. In short we strive to be for Hadoop what Debian is to Linux.",http://bigtop.apache.org/,bigtop,False,2012-09-19,Unknown
projects,bookkeeper,Apache BookKeeper,big-data,"BookKeeper is a reliable replicated log service. It can be used to turn any standalone service into a highly available replicated service. BookKeeper is highly available (no single point of failure), and scales horizontally as more storage nodes are added.",http://bookkeeper.apache.org/,bookkeeper,False,2014-11-27,Unknown
projects,brooklyn,Apache Brooklyn,cloud,"Brooklyn is about deploying and managing applications: composing a full stack for an application;
        deploying to cloud and non-cloud targets; using monitoring tools to collect key health/performance metrics;
        responding to situations such as a failing node; and adding or removing capacity to match demand.",http://brooklyn.apache.org,brooklyn,False,2016-02-23,Unknown
projects,brpc,Apache bRPC,library,"bRPC is an Industrial-grade RPC framework using C++ Language, which is often used in high performance system such as Search, Storage, Machine learning, Advertisement, Recommendation etc. ""bRPC"" means ""better RPC"".",https://brpc.apache.org,brpc,False,2023-09-07,Unknown
projects,bval,Apache BVal,"javaee, library",The goal of the Apache BVal project is to deliver an implementation of the Java Bean Validation Specfication (JSR303/346) which is TCK compliant and works on Java SE 6 or later. The initial codebase for the project was donated to the ASF by a SGA from Agimatec GmbH and uses the Apache Software License v2.0.,http://bval.apache.org/,bval,False,2012-02-15,Unknown
projects,calcite,Apache Calcite,"big-data, hadoop, sql, geospatial","Calcite is a framework for writing data management
      systems.  It converts queries, represented in relational algebra,
      into an efficient executable form using pluggable query
      transformation rules. There is an optional SQL parser and JDBC
      driver. Calcite does not store data or have a preferred execution
      engine. Data formats, execution algorithms, planning rules,
      operator types, metadata, and cost model are added at runtime as
      plugins.",https://calcite.apache.org,calcite,False,2015-05-27,Unknown
projects,camel,Apache Camel,"integration, cloud, java, library",Camel is an Open Source integration framework that empowers you to quickly and easily integrate various systems consuming or producing data,https://camel.apache.org/,camel,False,2008-12-17,Unknown
projects,carbondata,Apache CarbonData,big-data,"Apache CarbonData is a new big data file format for faster interactive query using advanced columnar storage, index, compression and encoding techniques to improve computing efficiency, which helps in speeding up queries by an order of magnitude faster over PetaBytes of data.",https://carbondata.apache.org,carbondata,False,2017-11-16,Unknown
projects,cassandra,Apache Cassandra,database,"Linear scalability and proven fault-tolerance on commodity hardware or cloud infrastructure make Apache Cassandra the perfect platform for mission-critical data. Cassandra's support for replicating across multiple datacenters is best-in-class.

Cassandra is in use at Netflix, Twitter, Urban Airship, Constant Contact, Reddit, Cisco, OpenX, Digg, CloudKick, Ooyala, and more companies that have large, active data sets.

Cassandra provides full Hadoop integration, including with Pig and Hive.",http://cassandra.apache.org,cassandra,False,2012-04-10,Unknown
projects,causeway,Apache Causeway,web-framework,"Apache Causeway is a framework for rapidly developing domain-driven apps in Java. Write your business logic in entities, domain services and repositories, and the framework dynamically (at runtime) generates a representation of that domain model as a webapp, RESTful or GraphQL API. For prototyping or production.",https://causeway.apache.org,causeway,False,2013-01-03,Unknown
projects,cayenne,Apache Cayenne,"database, library, network-server, network-client, xml, web-framework","Cayenne is a powerful, full-featured, opensource framework created for developers working with relational databases. it seamlessly maps any relational database to Java objects, reducing development time and adding considerable functionality to any application which requires a database. Developers using Cayenne will be able to concentrate on the core business requirements and the data model instead of the SQL details. The application can then be easily moved to any JDBC-capable database. In addition to management of persistent Java objects mapped to relational databases, Cayenne provides a plethora of features including single method call queries and updates (including atomic updates of all modified objects), seamless integration of multiple databases into a single virtual data source, three tier persistence with caching on the remote client, paging of results, record locking, and many more features.",https://cayenne.apache.org,cayenne,False,2007-01-07,Unknown
